,participant,trial,order,response,rt,experiment
2287,16,38,61,3,9936.34510040283,vision
2288,16,39,44,1,2828.35412025452,vision
2289,16,40,140,1,2408.40101242065,vision
2290,16,41,143,3,2834.98597145081,vision
2291,16,42,4,2,10169.8141098022,vision
2292,16,43,25,3,44640.7220363617,vision
2293,16,44,78,3,3242.18797683716,vision
2294,16,45,21,1,3952.84700393677,vision
2295,16,46,65,3,10783.322095871,vision
2296,16,47,145,3,4904.58393096924,vision
2297,16,48,34,1,22354.9449443817,vision
2298,16,49,127,3,5269.79184150696,vision
2299,16,50,139,2,2544.89684104919,vision
2300,16,51,55,1,6876.5709400177,vision
2301,16,52,112,3,4977.89311408997,vision
2302,16,53,30,2,21186.733007431,vision
2303,16,54,36,3,7911.90695762634,vision
2304,16,55,63,3,3753.07512283325,vision
2305,16,56,37,2,21257.0359706879,vision
2306,16,57,82,3,16499.1140365601,vision
2307,16,58,87,2,2955.46197891235,vision
2308,16,59,52,3,14638.2489204407,vision
2309,16,60,72,3,3029.79898452759,vision
2310,16,61,64,1,13527.067899704,vision
2311,16,62,111,1,4258.84079933167,vision
2312,16,63,129,1,10074.2750167847,vision
2313,16,64,101,2,6039.1538143158,vision
2314,16,65,45,1,4750.7700920105,vision
2315,16,66,130,2,6186.18106842041,vision
2316,16,67,131,1,6336.29512786865,vision
2317,16,68,50,2,3851.27592086792,vision
2318,16,69,92,2,1969.19298171997,vision
2319,16,70,123,1,3623.31390380859,vision
2320,16,71,43,3,5890.76590538025,vision
2321,16,72,110,1,4631.34098052979,vision
2322,16,73,105,3,4971.59194946289,vision
2323,16,74,28,3,6253.6141872406,vision
2324,16,75,20,2,5847.08285331726,vision
2325,16,76,15,1,8511.6879940033,vision
2326,16,77,56,3,5896.88301086426,vision
2327,16,78,47,2,1903.53298187256,vision
2328,16,79,89,3,2470.88599205017,vision
2329,16,80,100,3,12433.1719875336,vision
2330,16,81,134,3,4238.40498924255,vision
2331,16,82,18,2,51871.8659877777,vision
2332,16,84,144,1,6014.24098014832,vision
2333,16,85,73,2,21424.772977829,vision
2334,16,86,113,2,20186.1231327057,vision
2335,16,90,96,3,5585.3099822998,vision
2336,16,91,39,2,14608.0260276794,vision
2337,16,93,8,2,2982.64408111572,vision
2338,16,94,11,2,16940.5899047852,vision
2339,16,97,142,1,12384.7541809082,vision
2340,16,98,27,3,7272.74703979492,vision
2341,16,99,29,1,35055.214881897,vision
2342,16,100,38,3,5456.1460018158,vision
2343,16,102,79,1,6989.66097831726,vision
2344,16,103,57,1,1945.70088386536,vision
2345,16,106,132,3,4052.983045578,vision
2346,16,107,148,1,37920.0060367584,vision
2347,16,109,80,3,3594.86603736877,vision
2348,16,111,93,1,1484.3430519104,vision
2349,16,112,115,3,9384.43398475647,vision
2350,16,113,126,2,5597.59998321533,vision
2351,16,114,88,1,2943.27402114868,vision
2352,16,115,69,3,19838.6890888214,vision
2353,16,118,81,3,7824.059009552,vision
2354,16,121,128,1,3040.69185256958,vision
2355,16,122,84,3,7041.64505004883,vision
2356,16,123,42,3,7443.13287734985,vision
2357,16,126,14,3,6134.14692878723,vision
2358,16,127,46,1,30775.0220298767,vision
2359,16,129,23,1,4949.59878921509,vision
2360,16,132,90,1,15122.4448680878,vision
2361,16,133,83,1,4194.6120262146,vision
2362,16,139,133,2,9698.68302345276,vision
2363,16,140,150,2,1668.6098575592,vision
2364,16,142,77,3,30572.4759101868,vision
2365,16,143,41,2,24237.8799915314,vision
2366,16,144,70,1,7172.79696464539,vision
2367,16,145,66,3,19620.2669143677,vision
2368,16,148,10,1,4423.66600036621,vision
2369,16,149,107,2,4832.7431678772,vision
2370,16,154,95,3,2044.74401473999,vision
2371,16,156,48,3,4347.8000164032,vision
2372,16,158,16,3,7610.31794548035,vision
2373,16,163,121,1,3245.81599235535,vision
2374,16,166,109,3,2631.09517097473,vision
2375,16,170,6,3,7293.45297813416,vision
2376,16,173,104,3,5330.17206192017,vision
2377,16,179,19,1,3102.27990150452,vision
2378,16,183,74,3,9040.84181785583,vision
2379,16,186,12,1,2436.69605255127,vision
2380,16,190,125,3,6619.76885795593,vision
2381,16,192,117,1,4257.41386413574,vision
2382,16,196,7,3,10022.9780673981,vision
2383,16,207,146,1,4610.6870174408,vision
2384,16,210,124,1,4301.43690109253,vision
2385,16,214,102,1,5266.72315597534,vision
2386,16,215,9,1,4746.55199050903,vision
2387,16,223,49,1,5885.1261138916,vision
2388,16,254,91,1,3228.34205627441,vision
2389,16,283,53,1,3415.21811485291,vision
2390,16,289,51,1,2048.94113540649,vision
2391,16,297,76,1,4773.77414703369,vision
2392,16,302,149,1,5690.56987762451,vision
2393,16,306,3,3,10316.7998790741,vision
2394,16,307,60,1,6592.52786636353,vision
2395,16,316,62,3,5279.33120727539,vision
2396,16,319,119,1,3624.06206130981,vision
2397,16,326,136,1,2806.59914016724,vision
2398,16,332,35,1,7193.6469078064,vision
2399,16,380,138,3,9580.35016059875,vision
2400,17,1,75,2,3621.83785438538,vision
2401,17,2,23,2,6630.56707382202,vision
2402,17,3,104,2,881.910085678101,vision
2403,17,4,24,3,3346.4879989624,vision
2404,17,5,105,2,3374.4490146637,vision
2405,17,6,14,2,5120.81289291382,vision
2406,17,7,96,3,2299.04913902283,vision
2407,17,8,82,1,3370.40495872498,vision
2408,17,9,30,1,1898.39816093445,vision
2409,17,10,35,2,6300.24814605713,vision
2410,17,11,143,3,2293.31088066101,vision
2411,17,12,148,1,2161.78607940674,vision
2412,17,13,85,2,2374.22108650208,vision
2413,17,14,33,3,3707.53693580627,vision
2414,17,15,26,1,2596.96698188782,vision
2415,17,16,91,2,2041.01610183716,vision
2416,17,17,16,1,9412.56904602051,vision
2417,17,18,88,2,7570.34301757812,vision
2418,17,19,12,2,3564.99099731445,vision
2419,17,20,113,1,3719.44189071655,vision
2420,17,21,136,2,1101.92799568176,vision
2421,17,22,123,2,2113.17896842957,vision
2422,17,23,108,3,1503.751039505,vision
2423,17,24,54,3,1780.48205375671,vision
2424,17,25,120,2,4494.64702606201,vision
2425,17,26,109,3,3156.39209747314,vision
2426,17,27,142,3,1487.2419834137,vision
2427,17,28,131,2,2121.81282043457,vision
2428,17,29,10,2,20313.8239383698,vision
2429,17,30,65,2,1386.35683059692,vision
2430,17,31,52,2,4445.79100608826,vision
2431,17,32,57,2,1236.57584190369,vision
2432,17,33,92,2,1039.90197181702,vision
2433,17,34,135,1,1164.75486755371,vision
2434,17,35,70,2,10551.6040325165,vision
2435,17,36,46,3,8428.04193496704,vision
2436,17,37,137,1,2387.05801963806,vision
2437,17,38,43,3,3668.44916343689,vision
2438,17,39,103,2,1255.94210624695,vision
2439,17,40,79,1,2650.30789375305,vision
2440,17,41,121,3,2227.62107849121,vision
2441,17,42,20,3,7500.58102607727,vision
2442,17,43,8,3,3693.68195533752,vision
2443,17,44,40,3,2166.55802726746,vision
2444,17,45,67,1,1536.13996505737,vision
2445,17,46,45,3,4912.0979309082,vision
2446,17,47,140,3,6107.92398452759,vision
2447,17,48,27,3,5113.00492286682,vision
2448,17,49,47,3,4292.80018806458,vision
2449,17,50,13,2,4696.47288322449,vision
2450,17,51,114,1,3927.78921127319,vision
2451,17,52,4,3,5680.27806282043,vision
2452,17,53,76,3,11191.7848587036,vision
2453,17,54,115,3,17063.6110305786,vision
2454,17,55,7,3,15463.6290073395,vision
2455,17,56,64,2,4370.03898620605,vision
2456,17,57,111,3,2020.19309997559,vision
2457,17,58,116,2,2839.03503417969,vision
2458,17,59,29,1,3039.33787345886,vision
2459,17,60,133,3,3224.2579460144,vision
2460,17,61,41,3,2120.39494514465,vision
2461,17,62,138,1,2878.2639503479,vision
2462,17,63,77,1,5612.66303062439,vision
2463,17,64,107,2,4017.17710494995,vision
2464,17,65,130,1,2231.65988922119,vision
2465,17,66,3,2,5122.86686897278,vision
2466,17,67,50,1,1192.45100021362,vision
2467,17,68,127,3,1677.03890800476,vision
2468,17,69,38,2,1680.77683448792,vision
2469,17,70,147,1,1153.09309959412,vision
2470,17,71,28,2,11895.7669734955,vision
2471,17,72,49,1,1430.86004257202,vision
2472,17,73,100,3,1004.42099571228,vision
2473,17,74,118,3,3247.98607826233,vision
2474,17,75,86,2,5040.43292999268,vision
2475,17,76,112,1,2401.74603462219,vision
2476,17,77,98,3,1644.34719085693,vision
2477,17,78,42,1,2998.32391738892,vision
2478,17,79,48,3,1971.93288803101,vision
2479,17,80,122,2,1200.31404495239,vision
2480,17,81,73,3,2206.46691322327,vision
2481,17,82,53,2,12802.1469116211,vision
2482,17,84,83,1,5350.64888000488,vision
2483,17,85,2,2,18140.8751010895,vision
2484,17,86,81,3,3217.72694587708,vision
2485,17,90,61,3,2505.20300865173,vision
2486,17,91,99,3,3709.83982086182,vision
2487,17,93,125,2,943.016052246094,vision
2488,17,94,71,2,14706.8490982056,vision
2489,17,97,128,1,22378.0090808868,vision
2490,17,98,126,3,7752.85220146179,vision
2491,17,99,31,3,5363.36493492126,vision
2492,17,100,15,3,3531.50606155396,vision
2493,17,102,18,1,4643.74804496765,vision
2494,17,103,63,1,1636.35420799255,vision
2495,17,106,37,3,5491.26601219177,vision
2496,17,107,21,1,10241.0550117493,vision
2497,17,109,144,3,2684.37886238098,vision
2498,17,111,102,1,1254.41789627075,vision
2499,17,112,97,2,2828.03606987,vision
2500,17,113,60,1,8105.21292686462,vision
2501,17,114,106,1,902.570962905884,vision
2502,17,115,89,3,4328.96900177002,vision
2503,17,118,134,3,1654.99591827393,vision
2504,17,121,39,1,2794.48699951172,vision
2505,17,122,129,3,3156.72898292542,vision
2506,17,123,11,1,14748.0421066284,vision
2507,17,126,56,3,2037.05096244812,vision
2508,17,127,101,3,2797.81985282898,vision
2509,17,129,94,1,3850.71492195129,vision
2510,17,132,93,1,2230.95107078552,vision
2511,17,133,69,1,2554.11005020142,vision
2512,17,139,119,1,1011.51609420776,vision
2513,17,140,44,2,2353.7130355835,vision
2514,17,142,6,2,5756.61015510559,vision
2515,17,143,150,1,9679.63290214539,vision
2516,17,144,139,1,2047.13320732117,vision
2517,17,145,5,3,18077.0199298859,vision
2518,17,148,66,1,1486.48881912231,vision
2519,17,149,51,2,3297.25193977356,vision
2520,17,154,32,3,2413.91801834106,vision
2521,17,156,1,1,15481.4040660858,vision
2522,17,158,19,3,6584.78188514709,vision
2523,17,163,84,1,995.779037475586,vision
2524,17,166,55,3,5952.80289649963,vision
2525,17,170,132,3,2723.13499450684,vision
2526,17,173,87,3,3753.47805023193,vision
2527,17,179,68,1,1287.024974823,vision
2528,17,183,117,3,1239.61806297302,vision
2529,17,186,146,1,2472.26405143738,vision
2530,17,190,58,3,2338.52601051331,vision
2531,17,192,95,1,2895.01690864563,vision
2532,17,196,78,3,6830.68919181824,vision
2533,17,207,62,1,3652.87685394287,vision
2534,17,210,145,1,2032.38916397095,vision
2535,17,214,80,1,1515.86198806763,vision
2536,17,215,110,1,1333.23097229004,vision
2537,17,223,59,1,1658.02884101868,vision
2538,17,254,25,1,2035.21990776062,vision
2539,17,283,72,1,1690.90700149536,vision
2540,17,289,149,1,2910.23802757263,vision
2541,17,297,74,1,1143.2101726532,vision
2542,17,302,90,1,1783.57911109924,vision
2543,17,306,34,3,1573.4920501709,vision
2544,17,307,9,1,10804.2650222778,vision
2545,17,316,17,3,4932.33394622803,vision
2546,17,319,124,1,2516.53099060059,vision
2547,17,326,141,1,1018.37205886841,vision
2548,17,332,36,1,2342.2429561615,vision
2549,17,380,22,3,10540.7121181488,vision
2550,18,1,45,2,1385.16283035278,vision
2551,18,2,125,2,8157.20510482788,vision
2552,18,3,4,3,2504.18281555176,vision
2553,18,4,78,3,1099.29299354553,vision
2554,18,5,136,2,2149.86515045166,vision
2555,18,6,28,2,7440.18292427063,vision
2556,18,7,59,3,2599.12896156311,vision
2557,18,8,117,2,8526.18408203125,vision
2558,18,9,113,1,896.951913833618,vision
2559,18,10,1,2,1822.3569393158,vision
2560,18,11,140,3,1506.55579566956,vision
2561,18,12,56,1,2120.91398239136,vision
2562,18,13,24,1,3328.34911346436,vision
2563,18,14,17,3,2861.84811592102,vision
2564,18,15,118,1,1193.63498687744,vision
2565,18,16,112,1,1103.99794578552,vision
2566,18,17,37,2,7706.36010169983,vision
2567,18,18,93,2,2213.83190155029,vision
2568,18,19,75,1,1187.78300285339,vision
2569,18,20,121,1,1119.04501914978,vision
2570,18,21,133,2,978.269100189209,vision
2571,18,22,65,2,2275.48694610596,vision
2572,18,23,34,3,2304.28194999695,vision
2573,18,24,20,3,3746.80995941162,vision
2574,18,25,14,1,2823.42791557312,vision
2575,18,26,143,3,1144.28305625916,vision
2576,18,27,7,2,3050.68302154541,vision
2577,18,28,38,2,3330.24096488953,vision
2578,18,29,80,1,8484.64894294739,vision
2579,18,30,90,2,1344.57492828369,vision
2580,18,31,139,1,7001.05404853821,vision
2581,18,32,86,2,1097.21708297729,vision
2582,18,33,84,2,1761.79695129395,vision
2583,18,34,50,1,1368.49188804626,vision
2584,18,35,31,2,9675.06098747253,vision
2585,18,36,94,1,4297.04189300537,vision
2586,18,37,63,2,1945.93000411987,vision
2587,18,38,19,3,2239.16292190552,vision
2588,18,39,95,2,1113.54899406433,vision
2589,18,40,2,1,1199.10311698914,vision
2590,18,41,115,3,1734.40313339233,vision
2591,18,42,3,2,1739.49885368347,vision
2592,18,43,33,2,2532.50312805176,vision
2593,18,44,48,3,3531.2077999115,vision
2594,18,45,127,1,1057.24787712097,vision
2595,18,46,109,3,1731.12201690674,vision
2596,18,47,23,3,7336.37189865112,vision
2597,18,48,52,3,2652.91905403137,vision
2598,18,49,74,3,3162.36090660095,vision
2599,18,50,6,2,3191.11299514771,vision
2600,18,51,71,1,5721.53091430664,vision
2601,18,52,10,3,4994.69900131226,vision
2602,18,53,49,2,3134.01818275452,vision
2603,18,54,82,3,2404.96277809143,vision
2604,18,55,18,3,4595.37506103516,vision
2605,18,56,96,2,6587.20397949219,vision
2606,18,57,110,3,1498.74401092529,vision
2607,18,58,60,2,1271.06308937073,vision
2608,18,59,11,1,2816.47896766663,vision
2609,18,60,5,2,2346.4879989624,vision
2610,18,61,81,3,2423.22707176208,vision
2611,18,62,21,2,2915.65799713135,vision
2612,18,63,40,2,5853.33395004272,vision
2613,18,64,148,3,4039.10303115845,vision
2614,18,65,73,1,2666.3658618927,vision
2615,18,66,130,1,2617.18201637268,vision
2616,18,67,91,1,1161.43107414246,vision
2617,18,68,25,3,1999.13811683655,vision
2618,18,69,131,2,1360.64004898071,vision
2619,18,70,123,1,1177.25610733032,vision
2620,18,71,9,1,6319.41509246826,vision
2621,18,72,29,1,1908.35404396057,vision
2622,18,73,87,3,1755.01203536987,vision
2623,18,74,119,3,4257.95197486877,vision
2624,18,75,76,2,1814.14294242859,vision
2625,18,76,88,1,5898.85997772217,vision
2626,18,77,92,3,1303.25698852539,vision
2627,18,78,116,1,967.974901199341,vision
2628,18,79,67,3,1698.70090484619,vision
2629,18,80,141,2,1143.29195022583,vision
2630,18,81,147,3,1853.46603393555,vision
2631,18,82,44,3,2701.42078399658,vision
2632,18,84,39,1,2331.78901672363,vision
2633,18,85,53,2,2540.37117958069,vision
2634,18,86,22,3,1947.34191894531,vision
2635,18,90,61,3,2595.4909324646,vision
2636,18,91,122,2,2577.58092880249,vision
2637,18,93,70,2,1287.95409202576,vision
2638,18,94,99,1,2385.95390319824,vision
2639,18,97,129,3,3451.11918449402,vision
2640,18,98,66,2,1673.71511459351,vision
2641,18,99,114,1,3768.2671546936,vision
2642,18,100,104,3,1262.59803771973,vision
2643,18,102,134,2,4839.25795555115,vision
2644,18,103,149,1,1539.65401649475,vision
2645,18,106,145,3,1450.15597343445,vision
2646,18,107,15,2,3762.07685470581,vision
2647,18,109,111,3,1592.61703491211,vision
2648,18,111,124,1,1458.46199989319,vision
2649,18,112,137,3,2773.00000190735,vision
2650,18,113,42,2,4443.81213188171,vision
2651,18,114,101,1,1064.29004669189,vision
2652,18,115,51,2,5725.74996948242,vision
2653,18,118,55,3,5942.49987602234,vision
2654,18,121,41,1,1552.33716964722,vision
2655,18,122,85,3,1433.00914764404,vision
2656,18,123,146,2,2955.14702796936,vision
2657,18,126,79,3,1793.00999641418,vision
2658,18,127,97,3,5209.58280563354,vision
2659,18,129,89,1,5536.85402870178,vision
2660,18,132,43,1,1611.08708381653,vision
2661,18,133,16,1,3729.86388206482,vision
2662,18,139,26,1,1671.77581787109,vision
2663,18,140,8,2,6425.03786087036,vision
2664,18,142,58,2,4180.1061630249,vision
2665,18,143,35,1,1996.19507789612,vision
2666,18,144,69,1,2039.36004638672,vision
2667,18,145,102,3,6120.39494514465,vision
2668,18,148,68,1,1171.06413841248,vision
2669,18,149,62,3,3485.11695861816,vision
2670,18,154,54,2,2274.38402175903,vision
2671,18,156,47,1,2596.3819026947,vision
2672,18,158,126,3,3219.13695335388,vision
2673,18,163,132,1,1073.88496398926,vision
2674,18,166,46,3,2293.6840057373,vision
2675,18,170,144,3,1876.20878219604,vision
2676,18,173,30,3,1897.39608764648,vision
2677,18,179,106,1,1147.42588996887,vision
2678,18,183,64,3,2922.4009513855,vision
2679,18,186,32,1,2246.54698371887,vision
2680,18,190,83,3,2040.76099395752,vision
2681,18,192,57,1,1650.93302726746,vision
2682,18,196,98,2,5278.63097190857,vision
2683,18,207,142,1,5081.99381828308,vision
2684,18,210,135,1,1369.43197250366,vision
2685,18,214,12,1,1929.76593971252,vision
2686,18,215,27,1,1842.64397621155,vision
2687,18,223,107,1,1304.94117736816,vision
2688,18,254,150,1,1518.49699020386,vision
2689,18,283,77,1,1383.06999206543,vision
2690,18,289,108,1,1065.44303894043,vision
2691,18,297,36,1,1816.45202636719,vision
2692,18,302,72,1,3912.21594810486,vision
2693,18,306,105,3,1353.17015647888,vision
2694,18,307,120,1,875.245809555054,vision
2695,18,316,13,3,3865.37313461304,vision
2696,18,319,138,1,1142.59386062622,vision
2697,18,326,128,1,1239.47691917419,vision
2698,18,332,103,1,1129.55594062805,vision
2699,18,380,100,3,2719.62809562683,vision
2700,19,1,24,2,1308.70318412781,vision
2701,19,2,104,1,2937.51883506775,vision
2702,19,3,117,2,2803.13992500305,vision
2703,19,4,18,3,3952.09789276123,vision
2704,19,5,53,2,7604.20107841492,vision
2705,19,6,101,2,3376.95503234863,vision
2706,19,7,64,3,9268.96715164185,vision
2707,19,8,55,1,7045.81499099731,vision
2708,19,9,27,1,2899.44791793823,vision
2709,19,10,63,3,7450.8159160614,vision
2710,19,11,38,3,5602.25391387939,vision
2711,19,12,26,1,1141.31689071655,vision
2712,19,13,48,2,3067.71183013916,vision
2713,19,14,137,3,7719.95401382446,vision
2714,19,15,43,1,2783.58697891235,vision
2715,19,16,133,2,4032.80711174011,vision
2716,19,17,34,1,9652.69088745117,vision
2717,19,18,60,2,6036.05103492737,vision
2718,19,19,120,1,1976.76301002502,vision
2719,19,20,17,1,5356.18305206299,vision
2720,19,21,16,2,3711.68208122253,vision
2721,19,22,51,3,11537.4760627747,vision
2722,19,23,69,3,5480.0980091095,vision
2723,19,24,3,2,12815.5529499054,vision
2724,19,25,91,3,5299.07488822937,vision
2725,19,26,40,2,3429.53896522522,vision
2726,19,27,124,3,1055.44996261597,vision
2727,19,28,149,2,2150.46882629395,vision
2728,19,29,96,1,7962.14604377747,vision
2729,19,30,7,2,3057.82413482666,vision
2730,19,31,4,1,14207.8521251678,vision
2731,19,32,144,2,1209.86199378967,vision
2732,19,33,15,2,3337.68510818481,vision
2733,19,34,57,1,16497.9689121246,vision
2734,19,35,118,2,5823.16303253174,vision
2735,19,36,42,3,6558.65287780762,vision
2736,19,37,141,3,11340.4271602631,vision
2737,19,38,95,3,2843.41096878052,vision
2738,19,39,25,1,15206.8960666656,vision
2739,19,40,31,1,2759.80401039124,vision
2740,19,41,78,3,2844.26617622375,vision
2741,19,42,62,2,20408.8430404663,vision
2742,19,43,140,1,12329.6709060669,vision
2743,19,44,59,3,3036.69095039368,vision
2744,19,45,66,1,3082.78107643127,vision
2745,19,46,30,3,6656.170129776,vision
2746,19,47,112,3,2608.84594917297,vision
2747,19,48,54,3,15562.5369548798,vision
2748,19,49,125,3,10193.1569576263,vision
2749,19,50,61,2,3670.51291465759,vision
2750,19,51,20,1,9025.93588829041,vision
2751,19,52,105,3,9550.39882659912,vision
2752,19,53,76,3,5398.20098876953,vision
2753,19,54,93,3,7911.35191917419,vision
2754,19,55,90,3,11131.9971084595,vision
2755,19,56,35,2,6821.2878704071,vision
2756,19,57,136,3,1158.90502929688,vision
2757,19,58,49,2,1423.9981174469,vision
2758,19,59,45,3,16715.8689498901,vision
2759,19,60,107,3,8845.62015533447,vision
2760,19,61,75,3,2940.40894508362,vision
2761,19,62,41,3,20476.9899845123,vision
2762,19,63,121,2,13671.8728542328,vision
2763,19,64,29,2,10028.0730724335,vision
2764,19,65,146,1,2057.41286277771,vision
2765,19,66,89,2,11446.2850093842,vision
2766,19,67,23,1,1768.12410354614,vision
2767,19,68,129,2,4264.58692550659,vision
2768,19,69,50,2,1358.76893997192,vision
2769,19,70,138,1,4590.82007408142,vision
2770,19,71,81,2,6181.77199363708,vision
2771,19,72,58,1,7344.12908554077,vision
2772,19,73,109,3,1751.56188011169,vision
2773,19,74,127,3,5188.64989280701,vision
2774,19,75,135,2,6406.93497657776,vision
2775,19,76,28,1,24091.9191837311,vision
2776,19,77,36,1,1388.55195045471,vision
2777,19,78,87,1,1806.91313743591,vision
2778,19,79,11,2,7140.89298248291,vision
2779,19,80,116,1,10428.7679195404,vision
2780,19,81,115,3,2353.89995574951,vision
2781,19,82,147,2,13026.9138813019,vision
2782,19,84,110,1,8209.96403694153,vision
2783,19,85,108,1,12353.1401157379,vision
2784,19,86,84,3,6920.52388191223,vision
2785,19,90,100,3,5629.72903251648,vision
2786,19,91,46,3,9783.11896324158,vision
2787,19,93,14,2,5681.68091773987,vision
2788,19,94,79,2,13254.1470527649,vision
2789,19,97,10,1,19854.0079593658,vision
2790,19,98,102,3,8560.46795845032,vision
2791,19,99,128,3,3313.43197822571,vision
2792,19,100,143,3,2187.83593177795,vision
2793,19,102,2,1,7011.1608505249,vision
2794,19,103,6,1,6026.05009078979,vision
2795,19,106,103,3,8718.68491172791,vision
2796,19,107,19,1,12035.1719856262,vision
2797,19,109,111,3,4666.67294502258,vision
2798,19,111,68,1,1595.80016136169,vision
2799,19,112,13,3,12473.8798141479,vision
2800,19,113,67,2,13345.0410366058,vision
2801,19,114,126,1,1266.77012443542,vision
2802,19,115,134,3,5063.9009475708,vision
2803,19,118,72,3,8522.93300628662,vision
2804,19,121,71,1,2401.2770652771,vision
2805,19,122,130,3,11348.3891487122,vision
2806,19,123,85,3,6136.10982894897,vision
2807,19,126,21,3,2486.84501647949,vision
2808,19,127,12,3,12948.0359554291,vision
2809,19,129,5,1,16070.3530311584,vision
2810,19,132,123,1,2131.37912750244,vision
2811,19,133,132,1,3672.50394821167,vision
2812,19,139,74,2,5971.35186195374,vision
2813,19,140,88,2,1610.24880409241,vision
2814,19,142,37,2,8958.80508422852,vision
2815,19,143,119,3,13060.7490539551,vision
2816,19,144,47,1,4929.53205108643,vision
2817,19,145,94,1,7956.66790008545,vision
2818,19,148,145,1,1776.36194229126,vision
2819,19,149,1,2,6780.92193603516,vision
2820,19,154,83,3,2139.60599899292,vision
2821,19,156,99,3,3673.81191253662,vision
2822,19,158,148,3,6130.17511367798,vision
2823,19,163,52,1,4944.9520111084,vision
2824,19,166,150,1,1582.73315429688,vision
2825,19,170,86,3,10559.3268871307,vision
2826,19,173,70,3,14526.202917099,vision
2827,19,179,39,1,6832.88407325745,vision
2828,19,183,122,1,6550.04096031189,vision
2829,19,186,80,1,2531.88395500183,vision
2830,19,190,65,3,13010.2121829987,vision
2831,19,192,32,1,10889.7390365601,vision
2832,19,196,33,3,5032.14192390442,vision
2833,19,207,73,1,17859.9820137024,vision
2834,19,210,97,1,6429.2151927948,vision
2835,19,214,98,1,6740.34404754639,vision
2836,19,215,92,1,2936.9740486145,vision
2837,19,223,82,1,6327.78692245483,vision
2838,19,254,142,1,2096.49181365967,vision
2839,19,283,114,1,6461.59911155701,vision
2840,19,289,8,1,3050.74405670166,vision
2841,19,297,131,1,1536.36479377747,vision
2842,19,302,77,1,7739.87293243408,vision
2843,19,306,22,3,3873.33607673645,vision
2844,19,307,56,1,3432.28816986084,vision
2845,19,316,139,3,4865.7238483429,vision
2846,19,319,9,1,5826.10201835632,vision
2847,19,326,113,1,3784.75308418274,vision
2848,19,332,44,1,4060.00208854675,vision
2849,19,380,106,3,7896.96502685547,vision
2850,20,1,23,2,1091.05515480042,vision
2851,20,2,125,2,1108.45708847046,vision
2852,20,3,73,2,868.858814239502,vision
2853,20,4,22,3,886.599063873291,vision
2854,20,5,101,1,1940.69004058838,vision
2855,20,6,27,2,3480.2360534668,vision
2856,20,7,56,3,2011.35110855103,vision
2857,20,8,97,1,915.102958679199,vision
2858,20,9,128,1,2010.59103012085,vision
2859,20,10,37,2,1290.0710105896,vision
2860,20,11,59,3,3921.01812362671,vision
2861,20,12,3,2,7587.4388217926,vision
2862,20,13,44,2,2288.45715522766,vision
2863,20,14,102,3,2033.48612785339,vision
2864,20,15,114,1,947.922945022583,vision
2865,20,16,60,1,1702.51893997192,vision
2866,20,17,65,2,1097.46813774109,vision
2867,20,18,136,3,3144.48404312134,vision
2868,20,19,7,1,2686.03420257568,vision
2869,20,20,61,3,5239.29405212402,vision
2870,20,21,13,2,2896.13890647888,vision
2871,20,22,144,1,2747.24006652832,vision
2872,20,23,46,2,7890.39993286133,vision
2873,20,24,34,3,912.827968597412,vision
2874,20,25,81,1,2907.8381061554,vision
2875,20,26,70,2,1228.3411026001,vision
2876,20,27,15,3,3593.46103668213,vision
2877,20,28,147,3,1282.64093399048,vision
2878,20,29,51,3,1060.11486053467,vision
2879,20,30,79,1,1706.92205429077,vision
2880,20,31,28,2,1117.94900894165,vision
2881,20,32,41,2,719.135046005249,vision
2882,20,33,8,2,1505.08689880371,vision
2883,20,34,48,3,3493.83020401001,vision
2884,20,35,98,2,1104.34412956238,vision
2885,20,36,118,1,1588.63306045532,vision
2886,20,37,4,1,8291.04089736938,vision
2887,20,38,19,1,12472.0940589905,vision
2888,20,39,146,1,1253.85308265686,vision
2889,20,40,131,1,2244.16899681091,vision
2890,20,41,103,1,1574.30601119995,vision
2891,20,42,68,2,1074.76997375488,vision
2892,20,43,111,1,2413.86198997498,vision
2893,20,44,53,1,3606.43577575684,vision
2894,20,45,2,1,9815.89293479919,vision
2895,20,46,58,3,713.626861572266,vision
2896,20,47,106,3,2782.36508369446,vision
2897,20,48,62,1,2033.95509719849,vision
2898,20,49,9,1,8362.40005493164,vision
2899,20,50,83,2,1314.04781341553,vision
2900,20,51,145,1,2015.545129776,vision
2901,20,52,95,3,3411.93294525146,vision
2902,20,53,89,1,1371.76394462585,vision
2903,20,54,120,2,2713.33503723145,vision
2904,20,55,6,2,10719.7167873383,vision
2905,20,56,12,2,8953.59086990356,vision
2906,20,57,5,2,2223.96898269653,vision
2907,20,58,40,2,865.859985351562,vision
2908,20,59,132,1,1837.51010894775,vision
2909,20,60,87,2,1610.08191108704,vision
2910,20,61,129,3,1418.31111907959,vision
2911,20,62,110,1,1847.62501716614,vision
2912,20,63,113,3,3120.54395675659,vision
2913,20,64,94,2,2578.16004753113,vision
2914,20,65,36,1,3969.08497810364,vision
2915,20,66,127,2,1680.75585365295,vision
2916,20,67,107,1,767.260074615479,vision
2917,20,68,100,3,958.976030349731,vision
2918,20,69,42,2,699.927091598511,vision
2919,20,70,134,2,2377.47097015381,vision
2920,20,71,119,2,1970.87097167969,vision
2921,20,72,90,1,1667.60420799255,vision
2922,20,73,117,3,968.632936477661,vision
2923,20,74,96,3,2777.19497680664,vision
